rank,freq,syllable
1001,44,셉
731,446,셋
1040,5,셌
1041,4,셍
1041,4,셑
584,999,셔
567,1081,션
1012,33,셜
1042,3,셤
442,2182,셨
1044,1,셩
947,100,셰
1039,6,셴
1025,20,셸
65,29105,소
136,14969,속
1043,2,솎
274,5829,손
627,802,솔
829,260,솜
1028,17,솝
736,436,솟
348,3674,송
958,89,솥
1043,2,솨
1044,1,솩
712,488,쇄
654,687,쇠
1030,15,쇤
1043,2,쇨
1011,34,쇳
677,581,쇼
1039,6,쇽
1027,18,숀
1038,7,숄
992,54,숍
1041,4,숏
1041,4,숑
1044,1,숖
34,58165,수
383,3108,숙
265,6113,순
998,47,숟
200,8493,술
471,1885,숨
1034,11,숩
779,354,숫
759,395,숭
985,61,숯
951,96,숱
743,423,숲
1030,15,숴
1032,13,쉐
1044,1,쉔
1043,2,쉘
525,1351,쉬
1043,2,쉭
935,113,쉰
923,127,쉴
1004,41,쉼
535,1315,쉽
1041,4,쉿
1044,1,슁
718,479,슈
1020,25,슐
977,69,슘
989,57,슛
1027,18,슝
71,26804,스
1018,27,슥
438,2234,슨
470,1894,슬
976,70,슭
496,1563,슴
109,18500,습
669,604,슷
313,4581,승
1043,2,싀
30,62338,시
117,17148,식
67,28918,신
922,129,싣
100,21280,실
622,814,싫
150,13213,심
329,4173,십
982,64,싯
662,640,싱
365,3386,싶
467,1936,싸
813,291,싹
736,436,싼
1042,3,싿
685,565,쌀
1001,44,쌈
1037,8,쌉
1015,30,쌌
679,578,쌍
676,582,쌓
1015,30,쌔
1033,12,쌕
1039,6,쌘
1038,7,쌤
1042,3,쌨
1007,38,쌩
1043,2,쌰
1039,6,썅
355,3491,써
768,378,썩
1010,35,썬
925,125,썰
1044,1,썸
966,81,썹
770,375,썼
936,112,썽
800,317,쎄
1029,16,쎈
1043,2,쎔
782,348,쏘
999,46,쏙
1008,37,쏜
688,552,쏟
954,93,쏠
1034,11,쏭
1005,40,쏴
1040,5,쏵
1044,1,쐋
1020,25,쐐
1018,27,쐬
1044,1,쐰
1044,1,쐴
864,209,쑤
785,344,쑥
1040,5,쑨
1034,11,쑵
1044,1,쑹
1043,2,쒀
1044,1,쒔
337,4057,쓰
955,92,쓱
606,886,쓴
564,1118,쓸
521,1363,씀
985,61,씁
874,196,씌
236,6906,씨
479,1777,씩
1044,1,씫
604,906,씬
1022,23,씰
1027,18,씸
895,167,씹
806,307,씻
1044,1,씼
1010,35,씽
22,80043,아
318,4444,악
85,23152,안
409,2643,앉
107,18632,않
187,9354,알
1044,1,앍
1029,16,앎
1043,2,앏
897,164,앓
482,1734,암
487,1629,압
759,395,앗
156,12503,았
516,1405,앙
1043,2,앝
281,5570,앞
280,5576,애
529,1342,액
894,168,앤
894,168,앨
1014,31,앰
1041,4,앱
1021,24,앳
1030,15,앴
914,140,앵
73,26009,야
221,7413,약
774,364,얀
966,81,얄
950,97,얇
933,115,얌
1039,6,얍
1030,15,얏
1044,1,얐
161,11665,양
981,65,얕
947,100,얗
363,3410,얘
1041,4,얜
17,99943,어
336,4079,억
228,7159,언
907,147,얹
507,1478,얻
263,6207,얼
892,170,얽
360,3431,엄
148,13381,업
79,24975,없
405,2687,엇
47,40355,었
644,722,엉
1008,37,엊
852,227,엌
846,236,엎
5,171493,에
943,105,엑
432,2319,엔
621,815,엘
667,612,엠
1038,7,엡
971,75,엣
997,48,엥
49,39529,여
168,11117,역
931,118,엮
101,20316,연
223,7255,열
987,59,엷
465,1941,염
714,484,엽
1006,39,엾
851,228,엿
166,11220,였
122,16710,영
1021,24,옅
551,1206,옆
1000,45,옇
146,13784,예
1039,6,옌
988,58,옐
1043,2,옘
588,985,옛
72,26341,오
532,1324,옥
238,6866,온
224,7242,올
1035,10,옭
651,704,옮
1044,1,옯
1044,1,옰
748,415,옳
961,86,옴
848,232,옵
511,1453,옷
777,357,옹
1023,22,옻
77,25168,와
1005,40,왁
407,2659,완
975,71,왈
1044,1,왎
1044,1,왑
1025,20,왓
289,5179,왔
401,2723,왕
382,3118,왜
1043,2,왝
930,119,왠
1042,3,왱
215,7727,외
741,425,왼
1042,3,욀
52,37391,요
452,2080,욕
1043,2,욘
1043,2,욜
1044,1,욤
1043,2,욥
1041,4,욧
119,17015,용
56,33145,우
458,1984,욱
114,17468,운
197,8578,울
320,4400,움
1010,35,웁
1044,1,웂
386,3027,웃
638,752,웅
293,5110,워
1029,16,웍
70,27582,원
226,7168,월
1031,14,웜
1044,1,웟
518,1402,웠
608,884,웨
1040,5,웩
801,315,웬
998,47,웰
929,120,웹
1040,5,웽
74,25964,위
1044,1,윅
902,154,윈
923,127,윌
1040,5,윔
847,235,윗
1006,39,윙
106,19191,유
307,4828,육
447,2112,윤
451,2084,율
1044,1,윰
1043,2,윱
1042,3,윳
544,1250,융
1035,10,윷
28,66390,으
858,220,윽
14,106129,은
1044,1,읃
6,162579,을
970,77,읊
103,19989,음
772,369,읍
1042,3,읎
1044,1,읏
396,2826,응
1044,1,읒
1044,1,읓
1043,2,읔
1042,3,읕
1044,1,읖
1042,3,읗
4,172126,의
1040,5,읜
1043,2,읠
1,314869,이
434,2294,익
29,64261,인
39,45932,일
480,1763,읽
611,876,잃
201,8450,임
134,15225,입
729,451,잇
24,77858,있
781,351,잉
639,749,잊
1044,1,잌
1044,1,잍
684,567,잎
25,75346,자
131,15341,작
433,2296,잔
481,1756,잖
268,5995,잘
352,3565,잠
308,4816,잡
856,222,잣
951,96,잤
51,37885,장
926,123,잦
132,15260,재
986,60,잭
1018,27,잰
1033,12,잴
1030,15,잼
997,48,잽
997,48,잿
1044,1,쟀
368,3365,쟁
977,69,쟈
1044,1,쟌
1033,12,쟝
989,57,쟤
1040,5,쟨
139,14407,저
40,45475,적
48,39553,전
237,6880,절
541,1282,젊
1044,1,젋
172,10569,점
358,3454,접
842,241,젓
1044,1,젔
37,54407,정
665,621,젖
45,43631,제
950,97,젝
683,570,젠
914,140,젤
1040,5,젬
1037,8,젭
963,84,젯
253,6456,져
1000,45,젼
335,4081,졌
78,25055,조
283,5405,족
332,4150,존
592,973,졸
359,3438,좀
738,430,좁
198,8542,종
1005,40,좆
985,61,좇
271,5932,좋
542,1277,좌
1041,4,좔
1044,1,좦
495,1566,죄
1040,5,죈
1044,1,죌
1043,2,죔
397,2800,죠
1039,6,죤
1042,3,죵
43,43879,주
341,3869,죽
250,6526,준
301,4974,줄
721,466,줌
908,146,줍
1004,41,줏
87,22916,중
687,554,줘
826,269,줬
1042,3,줴
660,657,쥐
1041,4,쥑
953,94,쥔
1030,15,쥘
1044,1,쥠
1002,43,쥬
1040,5,쥴
1043,2,쥼
506,1481,즈
476,1851,즉
856,222,즌
566,1101,즐
515,1427,즘
937,111,즙
277,5716,증
10,133691,지
160,11691,직
98,21719,진
1035,10,짇
179,9663,질
992,54,짊
501,1508,짐
165,11253,집
474,1868,짓
473,1872,징
862,212,짖
852,227,짙
837,248,짚
469,1899,짜
523,1354,짝
983,63,짠
1025,20,짢
936,112,짤
697,524,짧
1011,34,짬
1013,32,짭
1043,2,짯
1037,8,짰
852,227,짱
398,2793,째
1039,6,짹
1043,2,짼
1044,1,쨈
1035,10,쨋
779,354,쨌
1011,34,쨍
1015,30,쨔
1041,4,쨰
648,708,쩌
693,533,쩍
917,135,쩐
759,395,쩔
1003,42,쩜
1021,24,쩝
959,88,쩡
1037,8,쩨
1027,18,쪄
1037,8,쪘
810,297,쪼
299,4997,쪽
1044,1,쫀
1003,42,쫄
941,107,쫌
1044,1,쫍
1009,36,쫑
1042,3,쫒
692,536,쫓
1042,3,쫘
1017,28,쫙
993,53,쬐
1043,2,쬔
1044,1,쬘
1043,2,쬠
893,169,쭈
840,244,쭉
1044,1,쭌
1022,23,쭐
1044,1,쭘
1035,10,쭙
1041,4,쭝
1018,27,쭤
1042,3,쮸
1010,35,쯔
554,1195,쯤
955,92,쯧
1041,4,쯩
1044,1,쯽
562,1131,찌
555,1193,찍
993,53,찐
837,248,찔
962,85,찜
1020,25,찝
1042,3,찟
964,83,찡
882,184,찢
1044,1,찦
1003,42,찧
141,14228,차
429,2370,착
417,2558,찬
636,756,찮
394,2859,찰
282,5534,참
1001,44,찹
968,79,찻
947,100,찼
286,5324,창
347,3681,찾
312,4599,채
259,6252,책
1015,30,챈
1029,16,챌
980,66,챔
1044,1,챕
1026,19,챗
1018,27,챘
766,381,챙
1037,8,챠
153,12582,처
498,1540,척
180,9624,천
291,5149,철
707,498,첨
805,308,첩
502,1501,첫
230,7051,청
128,16209,체
1007,38,첸
982,64,첼
1043,2,쳄
1043,2,쳅
1019,26,쳇
1044,1,쳉
331,4167,쳐
1043,2,쳔
557,1181,쳤
248,6622,초
591,978,촉
524,1352,촌
1028,17,촐
990,56,촘
956,91,촛
349,3598,총
1043,2,촤
1044,1,촥
1040,5,촨
820,278,촬
1040,5,촵
232,7025,최
1044,1,쵭
1025,20,쵸
227,7167,추
326,4190,축
519,1370,춘
208,8004,출
637,753,춤
984,62,춥
1016,29,춧
370,3331,충
675,584,춰
950,97,췄
995,50,췌
377,3255,취
1044,1,췸
1018,27,츄
1044,1,츈
594,967,츠
427,2402,측
1041,4,츨
937,111,츰
1043,2,츱
460,1969,층
97,21910,치
508,1468,칙
290,5159,친
440,2226,칠
1014,31,칡
302,4920,침
961,86,칩
801,315,칫
615,847,칭
340,3877,카
964,83,칵
763,388,칸
619,836,칼
917,135,캄
1012,33,캅
1042,3,캇
1006,39,캉
693,533,캐
1037,8,캑
903,153,캔
956,91,캘
862,212,캠
1014,31,캡
1040,5,캣
1036,9,캤
1035,10,캥
1035,10,캬
1043,2,캭
387,3001,커
924,126,컥
691,540,컨
961,86,컫
808,305,컬
515,1427,컴
817,284,컵
862,212,컷
910,144,컸
1004,41,컹
1044,1,컽
468,1928,케
1026,19,켁
1002,43,켄
998,47,켈
1037,8,켐
1044,1,켑
885,178,켓
1038,7,켕
1042,3,켙
415,2578,켜
974,72,켠
1014,31,켤
1043,2,켯
625,809,켰
1044,1,켸
339,3929,코
968,79,콕
777,357,콘
704,503,콜
807,306,콤
1025,20,콥
891,171,콧
667,612,콩
1024,21,콰
1019,26,콱
1024,21,콸
980,66,쾅
686,558,쾌
1039,6,쾡
1042,3,쾨
1032,13,쾰
931,118,쿄
682,574,쿠
989,57,쿡
1019,26,쿤
984,62,쿨
1043,2,쿰
935,113,쿵
992,54,쿼
1041,4,퀀
1040,5,퀄
1000,45,퀘
1033,12,퀭
725,457,퀴
1036,9,퀵
1024,21,퀸
1043,2,퀼
1044,1,큇
899,160,큐
1034,11,큘
258,6280,크
1035,10,큭
375,3307,큰
548,1218,클
449,2104,큼
1027,18,큽
1021,24,킁
275,5799,키
957,90,킥
569,1060,킨
591,978,킬
964,83,킴
1022,23,킵
992,54,킷
823,273,킹
185,9405,타
510,1462,탁
445,2137,탄
475,1867,탈
1022,23,탉
649,707,탐
710,493,탑
735,437,탓
941,107,탔
539,1288,탕
175,10094,태
393,2886,택
970,77,탠
961,86,탤
1019,26,탬
1022,23,탭
1035,10,탯
1043,2,탰
865,208,탱
1044,1,탸
1044,1,턔
142,14177,터
769,376,턱
645,721,턴
603,913,털
1032,13,텀
1006,39,텁
1005,40,텃
1038,7,텄
887,176,텅
334,4115,테
919,133,텍
700,514,텐
565,1117,텔
721,466,템
1018,27,텝
1039,6,텟
1044,1,텦
1012,33,텨
1037,8,텬
1040,5,텼
1038,7,톈
288,5202,토
900,158,톡
735,437,톤
838,247,톨
992,54,톰
797,323,톱
1031,14,톳
129,16177,통
1043,2,퇘
549,1217,퇴
1029,16,툇
1044,1,툐
322,4323,투
886,177,툭
1008,37,툰
978,68,툴
938,110,툼
1043,2,툽
811,296,퉁
1024,21,퉈
1041,4,퉜
1036,9,퉤
803,311,튀
1038,7,튁
1037,8,튄
1035,10,튈
1043,2,튑
1018,27,튕
902,154,튜
1040,5,튤
1037,8,튬
1041,4,튱
190,9185,트
252,6482,특
613,864,튼
979,67,튿
455,2046,틀
733,444,틈
1043,2,틉
1021,24,틋
1024,21,틔
459,1971,티
891,171,틱
886,177,틴
953,94,틸
576,1018,팀
1034,11,팁
735,437,팅
209,7894,파
921,131,팍
942,106,팎
276,5766,판
418,2533,팔
1028,17,팜
951,96,팝
1037,8,팟
950,97,팠
915,138,팡
965,82,팥
450,2102,패
922,129,팩
790,330,팬
1034,11,팰
1022,23,팸
1018,27,팻
1039,6,팼
750,413,팽
1044,1,퍝
493,1582,퍼
960,87,퍽
916,137,펀
889,173,펄
1007,38,펌
1024,21,펐
913,141,펑
517,1404,페
1005,40,펙
836,249,펜
953,94,펠
1001,44,펨
1041,4,펩
1007,38,펫
1032,13,펭
567,1081,펴
202,8339,편
670,602,펼
1030,15,폄
954,93,폈
251,6494,평
503,1493,폐
216,7702,포
425,2423,폭
843,240,폰
789,334,폴
959,88,폼
1033,12,폿
1016,29,퐁
195,8891,표
1043,2,푠
1043,2,푭
1039,6,푯
570,1052,푸
894,168,푹
867,204,푼
441,2188,풀
1042,3,풂
254,6432,품
943,105,풋
390,2921,풍
1044,1,풔
1030,15,퓌
546,1230,퓨
1032,13,퓰
249,6598,프
718,479,픈
545,1241,플
761,390,픔
1041,4,픕
219,7534,피
737,433,픽
824,272,핀
292,5148,필
1029,16,핌
958,89,핍
820,278,핏
781,351,핑
9,144051,하
93,21990,학
12,113150,한
83,23706,할
1010,35,핥
207,8011,함
199,8506,합
1005,40,핫
333,4146,항
31,60136,해
605,894,핵
876,194,핸
1030,15,핼
931,118,햄
1035,10,햅
718,479,햇
69,28176,했
144,14026,행
1037,8,햐
257,6325,향
1041,4,헀
343,3789,허
1016,29,헉
530,1334,헌
877,193,헐
346,3689,험
1037,8,헙
859,219,헛
936,112,헝
508,1468,헤
1028,17,헥
866,205,헨
894,168,헬
1038,7,헴
1035,10,헵
1022,23,헷
1044,1,헸
1030,15,헹
384,3096,혀
403,2710,혁
152,12722,현
580,1003,혈
787,337,혐
373,3312,협
1017,28,혓
550,1207,혔
171,10661,형
457,1999,혜
1044,1,혤
170,10876,호
464,1952,혹
316,4536,혼
640,743,홀
749,414,홈
842,241,홉
1030,15,홋
478,1783,홍
1031,14,홑
66,29068,화
294,5096,확
284,5395,환
229,7137,활
1042,3,홥
1024,21,홧
321,4352,황
1029,16,홰
1024,21,홱
1004,41,횃
1044,1,횅
92,22033,회
439,2229,획
1043,2,횐
1043,2,횔
1041,4,횝
986,60,횟
821,277,횡
392,2887,효
192,9077,후
1028,17,훅
514,1431,훈
722,465,훌
952,95,훑
854,225,훔
988,58,훗
1033,12,훙
1033,12,훠
977,69,훤
660,657,훨
1043,2,훵
896,165,훼
1042,3,휀
1044,1,휄
1020,25,휑
534,1319,휘
995,50,휙
1041,4,휜
996,49,휠
900,158,휩
1032,13,휭
571,1046,휴
1040,5,휼
1036,9,흄
699,521,흉
500,1529,흐
702,506,흑
489,1625,흔
1043,2,흗
513,1439,흘
732,445,흙
819,281,흠
558,1160,흡
497,1550,흥
874,196,흩
261,6230,희
673,591,흰
1043,2,흴
1038,7,흽
113,17740,히
1043,2,힉
585,995,힌
752,409,힐
356,3471,힘
1025,20,힙
1044,1,힛
1037,8,힝
